"ProductCode","ProductName","ProductSaleGroup","ATC_code","PackageQuantityValue","PackageQuantityUnit","sYear","PackageAmountSoldValue","PackageAmountSoldUnit","API_Name","API_ConcentrationPerItemValue","API_ConcentrationPerItemUnit","API_AmountPerPackageValue","API_AmountPerPackageUnit","API_AmountSoldValue","API_AmountSoldUnit","API_toxicity","API_PNEC_gL","API_sold","flag","comment"
20164,"Amoxicillin mylan kaps 500mg","C","J01CA04",100,"pills",2015,4474,"CountOfPackages","amoxicillin",0.5,"g/pill",50,"g",223700,"g/year","1",7.8e-8,"1",NA,NA
20164,"Amoxicillin mylan kaps 500mg","C","J01CA04",100,"pills",2016,4447,"CountOfPackages","amoxicillin",0.5,"g/pill",50,"g",222350,"g/year","1",7.8e-8,"1",NA,NA
19786,"Amoxicillin mylan kaps 500mg","C","J01CA04",20,"pills",2016,39231,"CountOfPackages","amoxicillin",0.5,"g/pill",10,"g",392310,"g/year","1",7.8e-8,"1",NA,NA
19968,"Amoxicillin mylan kaps 500mg","C","J01CA04",30,"pills",2016,82376,"CountOfPackages","amoxicillin",0.5,"g/pill",15,"g",1235640,"g/year","1",7.8e-8,"1",NA,NA
19968,"Amoxicillin mylan kaps 500mg","C","J01CA04",30,"pills",2017,76705,"CountOfPackages","amoxicillin",0.5,"g/pill",15,"g",1150575,"g/year","1",7.8e-8,"1",NA,NA
20164,"Amoxicillin mylan kaps 500mg","C","J01CA04",100,"pills",2017,4800,"CountOfPackages","amoxicillin",0.5,"g/pill",50,"g",240000,"g/year","1",7.8e-8,"1",NA,NA
19786,"Amoxicillin mylan kaps 500mg","C","J01CA04",20,"pills",2017,45173,"CountOfPackages","amoxicillin",0.5,"g/pill",10,"g",451730,"g/year","1",7.8e-8,"1",NA,NA
19968,"Amoxicillin mylan kaps 500mg","C","J01CA04",30,"pills",2018,78728,"CountOfPackages","amoxicillin",0.5,"g/pill",15,"g",1180920,"g/year","1",7.8e-8,"1",NA,NA
19786,"Amoxicillin mylan kaps 500mg","C","J01CA04",20,"pills",2018,47743,"CountOfPackages","amoxicillin",0.5,"g/pill",10,"g",477430,"g/year","1",7.8e-8,"1",NA,NA
20164,"Amoxicillin mylan kaps 500mg","C","J01CA04",100,"pills",2018,3733,"CountOfPackages","amoxicillin",0.5,"g/pill",50,"g",186650,"g/year","1",7.8e-8,"1",NA,NA
19786,"Amoxicillin mylan kaps 500mg","C","J01CA04",20,"pills",2019,28543,"CountOfPackages","amoxicillin",0.5,"g/pill",10,"g",285430,"g/year","1",7.8e-8,"1",NA,NA
20164,"Amoxicillin mylan kaps 500mg","C","J01CA04",100,"pills",2019,3031,"CountOfPackages","amoxicillin",0.5,"g/pill",50,"g",151550,"g/year","1",7.8e-8,"1",NA,NA
19968,"Amoxicillin mylan kaps 500mg","C","J01CA04",30,"pills",2019,46258,"CountOfPackages","amoxicillin",0.5,"g/pill",15,"g",693870,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2008,333,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",4995,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2009,1974,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",29610,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2010,2264,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",33960,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2011,2488,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",37320,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2012,3121,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",46815,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2013,3781,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",56715,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2014,4131,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",61965,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2015,4822,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",72330,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2016,5339,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",80085,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2017,7416,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",111240,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2018,6928,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",103920,"g/year","1",7.8e-8,"1",NA,NA
115285,"Amoxicillin mylan tab 750mg","C","J01CA04",20,"pills",2019,4620,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",69300,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2010,104,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",1456,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2011,2022,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",28308,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2012,4118,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",57652,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2013,5704,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",79856,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2014,5634,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",78876,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2015,5604,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",78456,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2016,5837,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",81718,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2017,6028,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",84392,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2018,5697,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",79758,"g/year","1",7.8e-8,"1",NA,NA
18896,"Amoxicillin san disp tab 1g","C","J01CA04",14,"pills",2019,2621,"CountOfPackages","amoxicillin",1,"g/pill",14,"g",36694,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2010,38,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",570,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2011,248,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",3720,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2012,239,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",3585,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2013,466,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",6990,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2014,527,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",7905,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2015,428,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",6420,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2016,430,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",6450,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2017,516,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",7740,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2018,518,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",7770,"g/year","1",7.8e-8,"1",NA,NA
18874,"Amoxicillin san disp tab 750mg","C","J01CA04",20,"pills",2019,251,"CountOfPackages","amoxicillin",0.75,"g/pill",15,"g",3765,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2005,49,"CountOfPackages","amoxicillin",100,"g/L",6,"g",294,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2006,64,"CountOfPackages","amoxicillin",100,"g/L",6,"g",384,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2006,4,"CountOfPackages","amoxicillin",100,"g/L",10,"g",40,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2007,7,"CountOfPackages","amoxicillin",100,"g/L",6,"g",42,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2007,1,"CountOfPackages","amoxicillin",100,"g/L",10,"g",10,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2010,62,"CountOfPackages","amoxicillin",100,"g/L",10,"g",620,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2010,128,"CountOfPackages","amoxicillin",100,"g/L",6,"g",768,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2011,123,"CountOfPackages","amoxicillin",100,"g/L",10,"g",1230,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2011,1152,"CountOfPackages","amoxicillin",100,"g/L",6,"g",6912,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2012,1663,"CountOfPackages","amoxicillin",100,"g/L",6,"g",9978,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2012,158,"CountOfPackages","amoxicillin",100,"g/L",10,"g",1580,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2013,2020,"CountOfPackages","amoxicillin",100,"g/L",6,"g",12120,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2013,231,"CountOfPackages","amoxicillin",100,"g/L",10,"g",2310,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2014,2092,"CountOfPackages","amoxicillin",100,"g/L",6,"g",12552,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2014,266,"CountOfPackages","amoxicillin",100,"g/L",10,"g",2660,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2015,2168,"CountOfPackages","amoxicillin",100,"g/L",6,"g",13008,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2015,326,"CountOfPackages","amoxicillin",100,"g/L",10,"g",3260,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2016,270,"CountOfPackages","amoxicillin",100,"g/L",10,"g",2700,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2016,2117,"CountOfPackages","amoxicillin",100,"g/L",6,"g",12702,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2017,179,"CountOfPackages","amoxicillin",100,"g/L",10,"g",1790,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2017,1239,"CountOfPackages","amoxicillin",100,"g/L",6,"g",7434,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2018,819,"CountOfPackages","amoxicillin",100,"g/L",6,"g",4914,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2018,136,"CountOfPackages","amoxicillin",100,"g/L",10,"g",1360,"g/year","1",7.8e-8,"1",NA,NA
14158,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.1,"L",2019,690,"CountOfPackages","amoxicillin",100,"g/L",10,"g",6900,"g/year","1",7.8e-8,"1",NA,NA
14147,"Amoxicillin san pu t mik 100mg","C","J01CA04",0.06,"L",2019,2268,"CountOfPackages","amoxicillin",100,"g/L",6,"g",13608,"g/year","1",7.8e-8,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",1999,53308,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",53308,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",1999,49791,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",248955,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2000,52008,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",52008,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2000,54503,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",272515,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2001,42659,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",213295,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2001,28000,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",28000,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2002,17149,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",17149,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2002,31839,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",159195,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2003,24620,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",123100,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2003,12252,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",12252,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2004,22244,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",111220,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2004,11178,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",11178,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2005,24525,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",24525,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2005,34093,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",170465,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2006,21938,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",21938,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2006,35512,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",177560,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2007,34742,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",173710,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2007,22651,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",22651,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2008,35036,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",175180,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2008,22961,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",22961,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2009,34853,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",174265,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2009,24247,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",24247,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2010,38729,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",193645,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2010,31924,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",31924,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2011,34943,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",34943,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2011,41343,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",206715,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2012,39449,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",197245,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2012,29172,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",29172,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2013,24357,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",24357,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2013,35405.92,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",177029.6,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2014,20971,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",20971,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2014,31564.67,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",157823.35,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2015,19951,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",19951,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2015,30225.95,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",151129.75,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2016,18200,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",18200,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2016,27998.43,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",139992.15,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2017,26977.21,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",134886.05,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2017,18734,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",18734,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2018,17234,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",17234,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2018,25407.31,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",127036.55,"g/year","1",3.2e-5,"1",NA,NA
154591,"Arthrotec tab mod fris 50/0,2","C","M01AB55",20,"pills",2019,9590,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",9590,"g/year","1",3.2e-5,"1",NA,NA
154708,"Arthrotec tab mod fris 50/0,2","C","M01AB55",100,"pills",2019,13236.7,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",66183.5,"g/year","1",3.2e-5,"1",NA,NA
183957,"Augmentin pu miks 400+57mg/5ml","C","J01CR02",NA,NA,2019,772,"CountOfPackages","amoxicillin",80,"g/L",NA,"g",NA,"g/year","1",7.8e-8,"1",NA,NA
591540,"Augmentin tab 500/125mg","C","J01CR02",NA,NA,2017,1435,"CountOfPackages","amoxicillin",0.5,"g/pill",NA,"g",NA,"g/year","1",7.8e-8,"1",NA,NA
591540,"Augmentin tab 500/125mg","C","J01CR02",NA,NA,2018,5633,"CountOfPackages","amoxicillin",0.5,"g/pill",NA,"g",NA,"g/year","1",7.8e-8,"1",NA,NA
591540,"Augmentin tab 500/125mg","C","J01CR02",NA,NA,2019,4520,"CountOfPackages","amoxicillin",0.5,"g/pill",NA,"g",NA,"g/year","1",7.8e-8,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",1999,7441,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",595280,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2000,7250,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",580000,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2001,6696,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",535680,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2002,6741,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",539280,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2003,3331,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",266480,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2004,5932,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",474560,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2005,7817,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",625360,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2006,8975,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",718000,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2007,10587,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",846960,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2008,10831,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",866480,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2009,13208,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",1056640,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2010,12584,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",1006720,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2011,13062,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",1044960,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2012,12507,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",1000560,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2013,11344.17,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",907533.6,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2014,10992.87,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",879429.6,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2015,10731.84,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",858547.2,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2016,6316.81,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",505344.8,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2017,9268.55,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",741484,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2018,8160.85,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",652868,"g/year","1",1e-6,"1",NA,NA
463273,"Brufen Retard depottab 800mg","C","M01AE01",100,"pills",2019,4254.78,"CountOfPackages","ibuprofen",0.8,"g/pill",80,"g",340382.4,"g/year","1",1e-6,"1",NA,NA
60053,"Cataflam tab 50mg","C","M01AB05",20,"pills",1999,51690,"CountOfPackages","diclofenac",0.05,"g/pill",1,"g",51690,"g/year","1",3.2e-5,"1",NA,NA
60061,"Cataflam tab 50mg","C","M01AB05",100,"pills",1999,3154,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",15770,"g/year","1",3.2e-5,"1",NA,NA
60061,"Cataflam tab 50mg","C","M01AB05",100,"pills",2000,4953,"CountOfPackages","diclofenac",0.05,"g/pill",5,"g",24765,"g/year","1",3.2e-5,"1",NA,NA
